sample_id,day_index,group_label,condition,rg_ratio,mean_g,glcm_entropy,coverage_pct,chlorophyll_a_mg_g_fw,carotenoid_mg_g_fw,rgr_g_g_day,is_stressed
severe_salt_R03,7,stress,severe_salt,0.7437314561439076,0.4596296149523137,0.6744639137623232,57.30055615580018,1.4189744001389255,1.2584404346250448,0.044924863302526805,1
severe_salt_R04,7,stress,severe_salt,0.9709075563137599,0.48239711250731193,0.8242383970305944,55.901171655478706,1.0243619952431837,1.302069481559567,0.05265523310294802,1
severe_salt_R05,7,stress,severe_salt,0.880778958268308,0.38938788377876316,0.8131127252169178,53.7387722409584,1.2340284712527598,1.210293582403673,0.028869661775727647,1
severe_salt_R06,7,stress,severe_salt,1.0744627084511678,0.38789682844809514,0.7838003952634944,46.52062197420705,1.1018235138101935,1.4207004050513157,0.021806640481872166,1
severe_salt_R07,7,stress,severe_salt,0.8948232903882425,0.45006445703520415,0.7548519698792339,47.51096578742826,1.3581434380928217,1.3362583240314554,0.05435472315397203,1
severe_salt_R08,7,stress,severe_salt,0.8824850421809038,0.3668223656543841,0.8487728084100696,54.80905905950706,1.25571914673225,1.3913999669717727,0.034687060108679654,1
severe_salt_R09,7,stress,severe_salt,0.875815616715358,0.4048842059980141,0.7906595658919703,54.90237705677845,1.0969852211155184,1.223838400040513,0.06225453373643227,1
severe_salt_R10,7,stress,severe_salt,0.9470443276732246,0.40427475789329614,0.8388793232193852,50.73588887807659,0.9381619599206751,1.3033827341651973,0.04043018070794061,1
severe_salt_R11,7,stress,severe_salt,1.0171091147386608,0.3953135652940643,0.8689233469646492,49.6041842705847,0.7477752537305727,1.2805444999010231,0.04152100050107886,1
severe_salt_R12,7,stress,severe_salt,0.9226550773285779,0.44242842663065685,0.7544062071887004,50.48368163911439,1.4731296036286,1.31856660200517,0.046335653713331405,1
severe_salt_R13,7,stress,severe_salt,0.8805758559081657,0.41626487762191794,0.7964880185022233,65.9076586305155,1.2693897205616522,1.2953453867801832,0.030132076629089323,1
severe_salt_R14,7,stress,severe_salt,0.9320447504246769,0.44166981545207196,0.5352690711033741,58.59082439020362,1.6694584778859056,1.0409723175380654,0.0818458550653595,1
severe_salt_R15,7,stress,severe_salt,0.8260217220276337,0.4892688126170363,0.5274475689677246,63.96909598833164,1.8453295606405449,1.1618716051189044,0.0897831886099031,1
severe_salt_R16,7,stress,severe_salt,0.7804634677453866,0.45120149203897625,0.8457272425800398,60.43580695857293,0.8777061942565552,1.0871924588574535,0.045662574551494875,1
severe_salt_R17,7,stress,severe_salt,0.8284904779265964,0.4723399448430649,0.6300245141764347,62.15740933032427,1.565609253788343,1.1269466607128613,0.0671047345425296,1
severe_salt_R18,7,stress,severe_salt,0.7953948451595252,0.46688983188349786,0.692846923330064,61.36438939591926,1.5456197179401505,1.1382170202199686,0.07741101542458385,1
severe_salt_R19,7,stress,severe_salt,0.9253063760669279,0.39664689982058005,0.8167889825456861,48.48389529457323,1.1762833263468446,1.2301109447570917,0.05057269637910448,1
severe_salt_R20,7,stress,severe_salt,0.8759334810343947,0.39808313631185227,0.7539502082116979,46.71477968537131,1.2885102455348914,1.2619694291354508,0.06687380222023095,1
severe_salt_R21,7,stress,severe_salt,0.9635109051815616,0.4116913553506049,0.708734586579539,51.216497187167036,0.9457453132862456,1.3566782342231098,0.08006799712367516,1
severe_salt_R22,7,stress,severe_salt,0.8692253661266015,0.4676298427015915,0.7892498097423857,51.30729730340274,1.4169445126318096,1.3233317591186688,0.08164939351762522,1
severe_salt_R23,7,stress,severe_salt,0.8800973504338245,0.3805635813726756,0.6975888596357815,52.24989669347882,1.409102662279537,1.303843965951807,0.0523168863993435,1
severe_salt_R24,7,stress,severe_salt,0.8615462731479837,0.48037071263467207,0.7517791095203155,57.73612470603583,1.19987902925331,1.2782489855174282,0.016972798379474047,1
severe_salt_R25,7,stress,severe_salt,1.0338299274018357,0.340945384658502,0.7843081212904588,53.09243255961632,1.0683536551121033,1.348587510184914,0.05781144641022411,1
severe_salt_R26,7,stress,severe_salt,0.9359556429603568,0.4084056179315447,0.9443036423234471,54.45462015832284,1.2331251660511264,1.092149890440298,0.04478616151399437,1
severe_salt_R27,7,stress,severe_salt,0.8691222647539988,0.2935711379375271,0.8346899022857696,57.15569277459793,1.0592538595600522,1.2556438930356215,0.015507855188607127,1
severe_salt_R28,7,stress,severe_salt,0.9411539203522401,0.3280675846002945,0.8564348203245663,56.37931832294835,1.377338594840353,1.3106074231730886,0.05986360105422872,1
severe_salt_R29,7,stress,severe_salt,0.9542524520231295,0.3246695040713945,0.7279416314566078,49.42994593278116,1.1150521562524385,1.2957611590458058,0.05427130417089605,1
severe_salt_R30,7,stress,severe_salt,0.992108997387259,0.34582563294747937,0.8435498844524131,47.25686176317483,1.0174873554796178,1.313645455672606,-0.007454896937053264,1
nutrient_deficit_R01,0,stress,nutrient_deficit,0.8147701954554611,0.46065703587355256,0.7501082016642162,59.88507642182101,1.6152847354574968,1.0926093386498008,0.10403193478110913,1
nutrient_deficit_R02,0,stress,nutrient_deficit,0.6932748167847403,0.6030908578975824,0.5622177069703715,68.24939088455315,2.173195992179539,1.2642641023962806,0.10816900991252777,0
nutrient_deficit_R03,0,stress,nutrient_deficit,0.7032017576958568,0.6011478975728288,0.513644597466237,66.62064273525435,1.611697957521022,0.9381222958773052,0.09351210311595382,0
nutrient_deficit_R04,0,stress,nutrient_deficit,0.7762166865260891,0.5750059480307008,0.48971109877561003,65.08071139923067,2.2190046637908316,1.1391574516142104,0.10335924379634312,0
nutrient_deficit_R05,0,stress,nutrient_deficit,0.7285455831636789,0.5246576559660998,0.5363602495570122,79.66603956252872,2.0407949474878833,0.9524940882449023,0.11280378460924587,0
nutrient_deficit_R06,0,stress,nutrient_deficit,0.6014938590517154,0.593201685207314,0.5713313015147494,68.1169443889164,1.9282341207189553,0.9346587660384215,0.10466304969553385,0
nutrient_deficit_R07,0,stress,nutrient_deficit,0.6169536303479096,0.6434330679378336,0.5343309584571622,72.35040945831702,2.193660960927425,1.0868985241914548,0.10160208718411191,0
nutrient_deficit_R08,0,stress,nutrient_deficit,0.6874505807058257,0.5619070715478653,0.5681670702005386,65.714881481791,1.6308926777077488,1.0640634400457545,0.09671945250236445,0
nutrient_deficit_R09,0,stress,nutrient_deficit,0.6397681985360855,0.6435441074255562,0.5736799558704271,71.73265352864155,2.100471224360248,0.864537217352118,0.12367720217530918,0
nutrient_deficit_R10,0,stress,nutrient_deficit,0.6575279104829967,0.5393378956642124,0.44877798932233315,71.80220445968621,1.7527303300651633,1.044973655595166,0.07905734414717311,0
nutrient_deficit_R11,0,stress,nutrient_deficit,0.6527262983456608,0.5678542669064909,0.53403365300197,76.30642795418039,2.1664011068763376,1.1033006649046992,0.1296821562039782,0
nutrient_deficit_R12,0,stress,nutrient_deficit,0.7109529554799582,0.5764126555675667,0.6189964426111723,69.52336420258361,1.5630365456535107,0.9870569014823896,0.09280799277692485,1
nutrient_deficit_R13,0,stress,nutrient_deficit,0.7201175198759079,0.5756453567574173,0.6411836404325372,71.41332825098691,2.064842685910088,0.9778553894101514,0.10215517069277201,1
nutrient_deficit_R14,0,stress,nutrient_deficit,0.5832455217938234,0.5575119678645182,0.5750754543155026,71.97442036020826,2.4270460562187584,1.0316495514359134,0.14494932009706563,0
nutrient_deficit_R15,0,stress,nutrient_deficit,0.6982248638283689,0.49585380216866265,0.6020491558394568,65.44337748832011,1.781027415643799,1.1624115997593136,0.11806913626697567,0
nutrient_deficit_R16,0,stress,nutrient_deficit,0.7171724979856781,0.5182635271058909,0.58934574574132,68.55158798483589,2.083697536820508,1.1184152446562838,0.12115567315513787,1
nutrient_deficit_R17,0,stress,nutrient_deficit,0.7141478070156017,0.5600270125402331,0.6663623460010256,74.68015605454343,2.044182272723055,1.0781984775505427,0.09053653477604381,1
nutrient_deficit_R18,0,stress,nutrient_deficit,0.796741504906008,0.553220818788859,0.5883779297643873,66.81829573445502,1.787467778960917,1.0484506745445032,0.0989011225444936,1
nutrient_deficit_R19,0,stress,nutrient_deficit,0.7467383109230529,0.5059976831417402,0.577199916799186,66.61415980965769,1.961929436285122,1.254928805985701,0.08895670790653337,1
nutrient_deficit_R20,0,stress,nutrient_deficit,0.7052966552226676,0.5570388272559623,0.5812672632223639,66.85399774944983,1.880843721663216,1.1036471768365976,0.09247391235783588,1
nutrient_deficit_R21,0,stress,nutrient_deficit,0.7656682290004564,0.6672117809320403,0.4661418065535522,63.21137059812623,1.7794889724976066,1.0210041709634088,0.11816467686950798,0
nutrient_deficit_R22,0,stress,nutrient_deficit,0.7222516745209543,0.5566023395009643,0.5317758333868986,65.44593928937806,1.8468406666698896,0.9210706471834641,0.07930431868549766,1
nutrient_deficit_R23,0,stress,nutrient_deficit,0.6833427687330824,0.593218047658671,0.5147178890623695,63.06193751746636,1.8007921756136622,1.0548267471719783,0.07148698956327479,0
nutrient_deficit_R24,0,stress,nutrient_deficit,0.6478193171278526,0.5514441736642046,0.5523529779269424,69.49110451699268,2.401285555288927,0.884399187593091,0.10107421538495161,1
nutrient_deficit_R25,0,stress,nutrient_deficit,0.6390119375671256,0.594357669438549,0.45769730587059265,69.1602673545854,2.3524836526567983,0.8373212860389162,0.13838292099398103,0
nutrient_deficit_R26,0,stress,nutrient_deficit,0.6034954538654382,0.627256481518713,0.5149888526422536,77.93026272549763,2.2392032700145346,0.9517968743048136,0.10505395592940653,0
nutrient_deficit_R27,0,stress,nutrient_deficit,0.7711566775858649,0.5661116462241045,0.5526244521586745,66.96163562699961,1.9084591295175173,1.1622548052975923,0.1012936160411918,0
nutrient_deficit_R28,0,stress,nutrient_deficit,0.6459747508673888,0.5409093174429025,0.4489353311755493,65.92930347216573,2.2925636621970016,1.0056061756969983,0.11675814883280397,0
nutrient_deficit_R29,0,stress,nutrient_deficit,0.6192653047322606,0.6149510743264588,0.3949476859962344,75.95483805851744,2.1937758878153146,0.7497009964940147,0.14002978168942706,0
nutrient_deficit_R30,0,stress,nutrient_deficit,0.6840235797165352,0.5065480933993531,0.47617196713935656,68.52706801003133,2.223693663210932,1.068005685360621,0.07932560731966497,0
nutrient_deficit_R01,1,stress,nutrient_deficit,0.710623235254914,0.570258476685894,0.5962851189112868,53.133471760797825,1.9612030607635897,0.972977236511883,0.07548437687012945,1
nutrient_deficit_R02,1,stress,nutrient_deficit,0.7172953333222724,0.4816478710789868,0.5813249542978037,71.16275036293817,1.921106838925121,0.9686606511503374,0.08609010324817541,0
nutrient_deficit_R03,1,stress,nutrient_deficit,0.6697618652241282,0.5558527187485207,0.5961276415021862,63.896134783182504,1.3952196605412106,1.0821185028373508,0.09832626284842903,1
nutrient_deficit_R04,1,stress,nutrient_deficit,0.6757611041342274,0.5829799726070163,0.45880739223434674,74.78797713519641,1.6365631274264025,1.0320305781585688,0.13609249278590696,0
nutrient_deficit_R05,1,stress,nutrient_deficit,0.7813737758766668,0.48961436105994766,0.5924699999923073,61.80499313794276,1.7859810661245141,1.0392314973583934,0.09650933170681794,1
nutrient_deficit_R06,1,stress,nutrient_deficit,0.7865179732494775,0.4284957133645747,0.5902973246911961,64.72169553229278,1.565447078186861,1.218526915651612,0.07048857386120642,1
nutrient_deficit_R07,1,stress,nutrient_deficit,0.7295956975148212,0.48944237845592675,0.5749628634846499,59.4875094674839,2.162833549442015,1.0788362929670436,0.10066515384527913,1
nutrient_deficit_R08,1,stress,nutrient_deficit,0.6302145578718912,0.5476771152836649,0.5844327654340187,66.35994051074597,1.7877741891589403,1.0468027309641053,0.11161071125775442,0
nutrient_deficit_R09,1,stress,nutrient_deficit,0.7876871649584662,0.5217599584133603,0.669963331093826,57.411455908514256,1.4553348781626612,1.0224489749753332,0.06321789981506334,1
nutrient_deficit_R10,1,stress,nutrient_deficit,0.7506066138637183,0.5229069660272867,0.46368910536652297,74.22235821414665,1.5911708057593792,1.2707672573150368,0.06959639156290297,1
nutrient_deficit_R11,1,stress,nutrient_deficit,0.5616471988179713,0.579232231477291,0.4610847604915817,64.64622255051572,1.7270543519686903,1.0917516235898606,0.11744243446708455,0
nutrient_deficit_R12,1,stress,nutrient_deficit,0.7424817388752172,0.5000158258916659,0.5776537240445413,60.618629502670466,1.5198694855998476,1.1685675661034538,0.09683123031334509,1
nutrient_deficit_R13,1,stress,nutrient_deficit,0.7017877683080939,0.5541888488416379,0.6005098014473793,62.964327234135226,1.6001555277279087,1.0435341604264345,0.11559189603238967,1
nutrient_deficit_R14,1,stress,nutrient_deficit,0.7253127373205355,0.5229026241966894,0.6921975045064718,72.21179705362565,1.6960918552365305,1.0419567900220592,0.09280661706252229,1
nutrient_deficit_R15,1,stress,nutrient_deficit,0.6750592937854465,0.555468245542555,0.6347491187023877,60.880231970289984,1.6379365162803206,1.0166363234402607,0.09101912417829819,1
nutrient_deficit_R16,1,stress,nutrient_deficit,0.8343098102762935,0.5238158495918446,0.6378509344549917,60.315885220170735,1.3064512598549347,1.204580969799855,0.08715197524599942,1
nutrient_deficit_R17,1,stress,nutrient_deficit,0.7451841232050374,0.5003209079409922,0.6253730070754465,67.61274646868273,1.4053446836382597,1.1719706609092992,0.0863184204379246,1
nutrient_deficit_R18,1,stress,nutrient_deficit,0.5577099359348631,0.5661828950275694,0.5767139174447832,77.70026535060663,2.1080904372907803,1.1885207333133687,0.10849023009943289,0
nutrient_deficit_R19,1,stress,nutrient_deficit,0.7198563119061042,0.49472354698263615,0.5670259717776788,55.2583697933408,2.0047141691242505,1.0346709368290041,0.07779813277932994,1
nutrient_deficit_R20,1,stress,nutrient_deficit,0.6468688751943931,0.6455788995075445,0.6031931589665847,63.03001976740612,1.9835977515283971,0.9139946477127745,0.12512422283308305,0
nutrient_deficit_R21,1,stress,nutrient_deficit,0.6839209898084796,0.5368783038994107,0.5450284163425801,73.66164549226404,1.9526938607643105,1.1260335640599508,0.056216368346913424,1
nutrient_deficit_R22,1,stress,nutrient_deficit,0.8057747150855136,0.5969152458086742,0.4595825212630591,65.9765920536445,1.6538851051390329,1.2056133075652202,0.10327677412232379,0
nutrient_deficit_R23,1,stress,nutrient_deficit,0.6752817890734963,0.4592036545097409,0.4640406051029194,69.5138243334664,2.16426906286342,0.8488556210426963,0.10062493632931392,0
nutrient_deficit_R24,1,stress,nutrient_deficit,0.6721004776078034,0.5228961127128399,0.6069064977470607,72.087591373752,1.6931494436023906,1.0792290899727108,0.10210284177911821,1
nutrient_deficit_R25,1,stress,nutrient_deficit,0.6401876072361975,0.5609087622717612,0.48453253044123357,74.73160529087093,2.186397933786969,0.9338503597961597,0.11375486383461048,0
nutrient_deficit_R26,1,stress,nutrient_deficit,0.7223350939098699,0.5060743060210658,0.6170260207727509,62.74324090925304,1.3438163116910729,1.2408720357378336,0.07304791056274079,1
nutrient_deficit_R27,1,stress,nutrient_deficit,0.7142597626894801,0.4882497987598707,0.6650504742335,68.79947919922077,1.7785502446621162,1.1638321425744245,0.08479284595410867,1
nutrient_deficit_R28,1,stress,nutrient_deficit,0.6708697895537677,0.5783968915481392,0.5200705444539828,73.90663290983323,1.8226095332989838,1.055796779938429,0.11043267810734493,0
nutrient_deficit_R29,1,stress,nutrient_deficit,0.690344875419032,0.5401308582943528,0.6009792670378362,64.15034462105399,1.8558875504654757,1.0561660965936703,0.11171110806092344,0
nutrient_deficit_R30,1,stress,nutrient_deficit,0.790706854055543,0.5385341273597964,0.5384660972767642,66.70992249956022,1.6356208766773133,0.9569864831225754,0.09196994081450796,0
nutrient_deficit_R01,2,stress,nutrient_deficit,0.7623483195573333,0.4808109966475681,0.6881322843108503,69.9999735212348,1.9206598510899904,1.0372265227742696,0.07721016129099106,1
nutrient_deficit_R02,2,stress,nutrient_deficit,0.8031778559840186,0.4705103074353447,0.6952624437273626,65.65438480623028,1.4576749488318845,1.1608704676598112,0.09202939190609172,1
nutrient_deficit_R03,2,stress,nutrient_deficit,0.6727772156043414,0.5199124539648473,0.46741290643330075,66.91485366002622,2.0956481137369702,0.9931779061556024,0.09695534186954566,0
nutrient_deficit_R04,2,stress,nutrient_deficit,0.6632854746911054,0.5477086009402575,0.6313296714232279,65.69922903824406,1.7851892013640211,1.1042432428938282,0.06462089205246437,1
nutrient_deficit_R05,2,stress,nutrient_deficit,0.8951384170225865,0.5120620623706709,0.5920967005165954,68.04314262197455,2.0849076770323567,1.1777912328344156,0.05805530638076437,1
nutrient_deficit_R06,2,stress,nutrient_deficit,0.8697038893400222,0.5411224744158216,0.5415987628299387,65.89071656442808,1.495875974251208,1.2020597141121359,0.0757959894808759,1
nutrient_deficit_R07,2,stress,nutrient_deficit,0.6786521738595171,0.5080632559267036,0.6501569410439562,66.45767506488397,1.7106112790020616,0.9684706565793046,0.06675459595382219,1
nutrient_deficit_R08,2,stress,nutrient_deficit,0.6741181653027399,0.6062452084875417,0.4842066692555153,76.77103197709908,1.8698271839244784,0.997099148171332,0.09136150041961616,0
nutrient_deficit_R09,2,stress,nutrient_deficit,0.8630774286563713,0.4337859929946521,0.6025341741132365,69.11737645493515,1.4010840630799655,1.1592034495815406,0.10435362749411928,1
nutrient_deficit_R10,2,stress,nutrient_deficit,0.7492137346927087,0.6002456886431129,0.6734620250798997,65.70210686114568,1.7154023380156258,0.9889023711490694,0.1094463227814622,1
nutrient_deficit_R11,2,stress,nutrient_deficit,0.6510717043602298,0.5745173064563258,0.48129036187581015,71.30016275440077,2.543581201123308,1.002756533128601,0.1021808180862396,0
nutrient_deficit_R12,2,stress,nutrient_deficit,0.7711638837539788,0.561144139765763,0.6292560228470292,62.23916645586117,1.330190096812959,0.9634085791036461,0.05826019127238482,1
nutrient_deficit_R13,2,stress,nutrient_deficit,0.6656325212294252,0.5716015979808166,0.5920063225101554,64.03900919844662,1.6097470021570588,1.1397482825671168,0.07983373385339228,1
nutrient_deficit_R14,2,stress,nutrient_deficit,0.7385738044389009,0.5737754305449576,0.5132410986779463,71.84550684269739,1.9768236643510597,1.0636274919492847,0.09274976744629619,0
nutrient_deficit_R15,2,stress,nutrient_deficit,0.7724063745440423,0.5362694920285016,0.6622214050482004,64.03482091549758,1.6818501572649545,1.2546040308913577,0.063057674889853,1
nutrient_deficit_R16,2,stress,nutrient_deficit,0.8539188371681552,0.49153448959451757,0.6256515169042058,60.83271098525849,1.6089641089216808,1.2656248965265071,0.070153239398627,1
nutrient_deficit_R17,2,stress,nutrient_deficit,0.7614317225181165,0.5833612640473561,0.6330825232890034,66.81095883096582,1.994064194936882,0.9714257507579354,0.10673671536234,0
nutrient_deficit_R18,2,stress,nutrient_deficit,0.6818552885128069,0.5946136708636541,0.48425133969277173,69.41083129169756,1.909661984078177,1.063101722763005,0.09500783565123536,0
nutrient_deficit_R19,2,stress,nutrient_deficit,0.8427698347938712,0.5770877740083931,0.5216003209305453,62.35137017471725,1.8437199939188336,1.0827218920721067,0.06963757061294809,1
nutrient_deficit_R20,2,stress,nutrient_deficit,0.7334832218745533,0.5977841697028935,0.5781194448255694,70.37713056984389,1.524239679504679,0.9914632298196826,0.10266875340585398,1
nutrient_deficit_R21,2,stress,nutrient_deficit,0.7140510234920039,0.5026186344023499,0.5552258330784144,62.35006459592469,1.84447018186022,1.0727743948734707,0.0814035210598693,1
nutrient_deficit_R22,2,stress,nutrient_deficit,0.6409616919583403,0.633958707800863,0.5217017797533604,64.85304216530125,1.9328790045138902,0.8796111267345958,0.09117649758439607,0
nutrient_deficit_R23,2,stress,nutrient_deficit,0.7658608969139564,0.5695396943507476,0.6328146298351413,62.2291445978082,1.7654327664285923,0.8824521357335406,0.08555768550281481,1
nutrient_deficit_R24,2,stress,nutrient_deficit,0.7909139137247478,0.5719587974322513,0.5132497785814485,71.92678595039477,1.787734006307435,0.9852111786823465,0.09896967619131032,1
nutrient_deficit_R25,2,stress,nutrient_deficit,0.7873839200463021,0.5513024230982353,0.5728357312581512,70.82066606870816,2.0809159679769893,1.1309851128316328,0.1187813950494541,1
nutrient_deficit_R26,2,stress,nutrient_deficit,0.7513012983243151,0.5645237749219351,0.5969576631014691,64.64529856739236,2.0898079731426544,1.238891896603951,0.08957686887503494,1
nutrient_deficit_R27,2,stress,nutrient_deficit,0.7735880404896289,0.5767161784811657,0.5662943012849129,66.02151722060097,1.9647936000177846,1.0484756040893108,0.08993187959139613,0
nutrient_deficit_R28,2,stress,nutrient_deficit,0.7370043239968984,0.5133710121227482,0.6236710304883776,71.63842724535519,2.0085403005573776,1.0488707670456585,0.10564137335124527,1
nutrient_deficit_R29,2,stress,nutrient_deficit,0.6599025855415326,0.5567262560110288,0.5833344434116435,77.65267409642377,2.1133705885643232,1.1356933985939373,0.09853198524656347,1
nutrient_deficit_R30,2,stress,nutrient_deficit,0.674935848592094,0.45785628777037907,0.5365164270744208,65.5268511040706,1.3884589967727055,1.026131357469202,0.09025692799743379,1
nutrient_deficit_R01,3,stress,nutrient_deficit,0.6911539008083173,0.5143713909223369,0.6652827882674626,68.782848116467,1.7006755540365617,1.068088779765148,0.0937576805929621,1
nutrient_deficit_R02,3,stress,nutrient_deficit,0.663682414620344,0.5839237129577928,0.5315774917332033,62.4241414728335,1.8836717993589789,1.0627598032891579,0.06989609451528364,0
nutrient_deficit_R03,3,stress,nutrient_deficit,0.7746262852618682,0.5411900734397548,0.6989625020130947,70.94408247229295,2.077368566190132,1.3332350227767447,0.10387779467594974,1
nutrient_deficit_R04,3,stress,nutrient_deficit,0.7880669658460175,0.4950645768420846,0.6026402573840894,61.82862902393603,1.8378290872845529,1.030708133252667,0.08024488422020602,1
nutrient_deficit_R05,3,stress,nutrient_deficit,0.7425105025423346,0.43332190236437595,0.5364974434320312,58.879575567728004,1.545579750284298,1.1366941742344405,0.09142902480654742,1
nutrient_deficit_R06,3,stress,nutrient_deficit,0.8131084088721994,0.5350482958397288,0.6709817908430891,63.16077465015395,1.8481844046471319,1.2082154689817197,0.08752903425928328,1
nutrient_deficit_R07,3,stress,nutrient_deficit,0.6664106055663787,0.47479146065029804,0.6351504979472716,66.82807171025867,1.912958935700579,1.003183874372625,0.10107950336626749,1
nutrient_deficit_R08,3,stress,nutrient_deficit,0.628938573138051,0.545429037115641,0.5172888788926813,61.467168762147615,2.0803779872005816,1.0971455536414862,0.11917078344259295,0
nutrient_deficit_R09,3,stress,nutrient_deficit,0.7135397939174059,0.5329196626376744,0.653022487672657,53.65957340152855,1.6527429834044773,1.06601760551729,0.07999190335642067,1
nutrient_deficit_R10,3,stress,nutrient_deficit,0.7162205517478026,0.5029255256518925,0.5802526405846914,68.74996875026929,1.7716591281551262,1.031736802509112,0.09210768739428037,1
nutrient_deficit_R11,3,stress,nutrient_deficit,0.6455437107245982,0.5406703744245277,0.5665215653172434,70.89772960725738,1.9009958147597452,1.1878656653710884,0.07702061773635976,1
nutrient_deficit_R12,3,stress,nutrient_deficit,0.6558787528367753,0.5041911775960749,0.6342072838770045,72.93359019597601,1.605567303084383,1.0267566870610905,0.09453666238932579,1
nutrient_deficit_R13,3,stress,nutrient_deficit,0.6682908553527096,0.4414830387681885,0.642018949429061,54.78963064280195,1.6080275920659028,1.1208696312998296,0.09272746110190858,1
nutrient_deficit_R14,3,stress,nutrient_deficit,0.7089005830830132,0.5597509410638865,0.5968863991607554,62.68523586874116,1.809666270809045,1.1116736310744468,0.11924833805327723,1
nutrient_deficit_R15,3,stress,nutrient_deficit,0.8250379323865031,0.4755586414358506,0.6009629621938172,61.939083761125126,1.6397691481526653,1.023587843386546,0.10355458289703884,1
nutrient_deficit_R16,3,stress,nutrient_deficit,0.7529073153024192,0.522934580103308,0.6429744081911853,65.96584132846657,1.3856502251718934,1.1050817117797254,0.0827635320732144,1
nutrient_deficit_R17,3,stress,nutrient_deficit,0.7263809467825023,0.4045407922475779,0.5652784063257846,63.17908618538829,1.704686668470874,1.2593401578778576,0.09486851816788534,1
nutrient_deficit_R18,3,stress,nutrient_deficit,0.7344987901873306,0.563884487468306,0.5638365022238111,64.34043817331913,1.5521223014772905,1.2138198984089799,0.09721907908868763,1
nutrient_deficit_R19,3,stress,nutrient_deficit,0.6988334605010695,0.5621966828163617,0.5429315075842682,64.77594743110434,1.7527429031419877,1.0850627819486853,0.09353569516776332,0
nutrient_deficit_R20,3,stress,nutrient_deficit,0.6479037457138628,0.5378108396344435,0.5585870282203642,65.02310408844686,1.8868095350178646,1.132027037112864,0.10699384204711511,1
nutrient_deficit_R21,3,stress,nutrient_deficit,0.7429327689613473,0.48384366853715693,0.5637637574056382,60.98315591445929,1.7060514006120335,1.03420053194441,0.08824894919240964,1
nutrient_deficit_R22,3,stress,nutrient_deficit,0.6111892812903172,0.581809031816124,0.5193659211205097,64.1366272586457,1.7019706190741062,1.0823121134664044,0.12200628549425913,0
nutrient_deficit_R23,3,stress,nutrient_deficit,0.7059560196837681,0.5761513417037349,0.47955874088236083,75.17951570392421,2.328576982164444,0.8231638107690896,0.09452124634619335,1
nutrient_deficit_R24,3,stress,nutrient_deficit,0.6908606730371235,0.5253951141077109,0.5955070688228002,66.70648710787883,1.7030612154635114,1.038602597065799,0.10673794077466968,0
nutrient_deficit_R25,3,stress,nutrient_deficit,0.6031966052980327,0.6348539092108406,0.5004886137104161,67.89633127660493,1.8726110757473715,1.0848361831139246,0.13006985930719808,0
nutrient_deficit_R26,3,stress,nutrient_deficit,0.6801362391493148,0.4503969153512388,0.5973171570652311,62.369135845258306,1.3538135585959483,1.1797951793420138,0.07025211246546242,1
nutrient_deficit_R27,3,stress,nutrient_deficit,0.883620835202459,0.47025741495519174,0.6830556784315169,55.47499312666898,1.6914141260639997,1.0977518872330798,0.06147006089405317,1
nutrient_deficit_R28,3,stress,nutrient_deficit,0.6979963429067554,0.5170950035509333,0.6230244871332461,62.47625380024757,2.1703831239774907,0.9520283763727416,0.1191233556991933,1
nutrient_deficit_R29,3,stress,nutrient_deficit,0.6921460563540444,0.5308544528742666,0.5234496280001574,71.65233730493871,2.228057174714612,1.149343941426883,0.09579994269946226,0
nutrient_deficit_R30,3,stress,nutrient_deficit,0.7011234580699068,0.47717884126968474,0.5409577768175564,62.71500549583867,1.8051026598910183,0.9181639873756895,0.08965013004049052,1
nutrient_deficit_R01,4,stress,nutrient_deficit,0.8638794155785443,0.4461439334515467,0.6094969890856664,62.02436603035305,1.0484924463090823,1.257697732554279,0.07092806122179024,1
nutrient_deficit_R02,4,stress,nutrient_deficit,0.7340465956871298,0.4974494400321461,0.6894484021184338,57.58263171075891,1.1926097750801394,1.2240121815700076,0.08124729197982411,1
nutrient_deficit_R03,4,stress,nutrient_deficit,0.8689504823645223,0.4382606083867257,0.6420644338849155,53.04343070364477,1.76787217993052,1.098512283636485,0.09375193542141136,1
nutrient_deficit_R04,4,stress,nutrient_deficit,0.7846408828570378,0.4850232503534502,0.6648085321829204,62.660179852820605,1.5808326821078142,1.1807861695756778,0.08148544105512148,1
nutrient_deficit_R05,4,stress,nutrient_deficit,0.7452008047663368,0.5317939475795445,0.5926968597798551,64.39296801787486,1.603421661487914,1.221366122619589,0.11954889932306065,1
nutrient_deficit_R06,4,stress,nutrient_deficit,0.763103721324622,0.4752413021582222,0.718109479006826,60.13316693941315,1.4765094725945322,1.3009953764006166,0.07948621343339136,1
nutrient_deficit_R07,4,stress,nutrient_deficit,0.7479602747489108,0.48321148611299236,0.7950099743009239,59.38228743112611,1.422831568526161,1.0627821976995533,0.08794397694851008,1
nutrient_deficit_R08,4,stress,nutrient_deficit,0.7115973058677302,0.48418349512223474,0.6474500106095473,71.5533425296595,1.834867208343347,0.9624643296344062,0.11911754961770438,1
nutrient_deficit_R09,4,stress,nutrient_deficit,0.6772453460200953,0.45176136785841836,0.5567084490784767,58.678737284347285,1.6584157156759383,1.1495023740937658,0.08656765640573841,1
